Similarity,Ground Truth
0.32794315,0.0
0.65503556,1.0
0.7602454,1.0
0.44953945,1.0
0.2430096,0.0
0.068822645,0.0
0.4943925,1.0
0.71007955,0.0
0.48735926,1.0
0.61275524,1.0
0.22609626,0.0
0.62575567,0.0
0.5820956,1.0
0.6465026,1.0
0.5822523,1.0
0.11533582,0.0
0.8105116,1.0
0.49147147,0.0
0.4826647,0.0
0.4929505,0.0
0.5827154,0.0
0.17231654,0.0
0.35773605,0.0
0.69017065,1.0
0.04539231,0.0
0.3112287,0.0
0.4925826,1.0
0.405513,1.0
0.5900203,1.0
0.16096507,0.0
0.14168942,0.0
0.58642334,0.0
0.4991794,0.0
0.57107216,1.0
0.6384085,1.0
0.27129263,1.0
0.7901489,1.0
0.56592923,0.0
0.5002928,0.0
0.68136406,1.0
0.26752302,0.0
0.39975846,0.0
0.70007795,1.0
0.2107672,0.0
0.0054376298,0.0
0.20650983,0.0
0.88548476,1.0
0.6967969,1.0
0.9153819,1.0
0.32359275,0.0
0.66658527,1.0
0.23312688,0.0
0.72284025,1.0
0.4105635,0.0
0.87504596,1.0
0.27235672,1.0
0.13479343,0.0
0.35747758,0.0
0.11137339,0.0
0.3261536,0.0
0.055251032,0.0
0.27533147,0.0
0.70803046,1.0
0.6242983,1.0
0.48067313,0.0
0.37835693,1.0
0.4422799,0.0
0.3567001,0.0
0.171642,0.0
0.682029,1.0
0.8388253,1.0
0.10549379,0.0
0.3680915,0.0
0.26220238,0.0
0.2068434,0.0
0.2941927,0.0
0.5582967,1.0
0.6156648,1.0
0.48499945,0.0
0.8307498,1.0
-0.15955001,0.0
0.28151947,0.0
0.69099647,1.0
0.5865659,0.0
0.4813769,1.0
1.0927881,1.0
0.71576154,1.0
0.28805843,0.0
0.69221675,1.0
0.22253278,0.0
0.49660724,1.0
0.77492166,1.0
0.3330323,0.0
0.4625497,0.0
0.20964432,0.0
0.17546351,0.0
0.7106961,0.0
0.35978663,1.0
0.65604883,0.0
0.41845864,1.0
0.6945221,1.0
0.57541174,0.0
0.28856486,0.0
0.30268195,0.0
0.48461232,1.0
0.7350695,1.0
0.32832563,0.0
0.30658412,0.0
0.21955873,1.0
0.42343205,1.0
0.90269613,1.0
0.115622945,0.0
0.5219157,1.0
0.3928423,1.0
0.6012433,0.0
0.9396551,1.0
0.13199697,0.0
0.1617154,0.0
0.9344041,1.0
0.5829227,0.0
0.13838258,1.0
0.59267396,0.0
0.26687902,0.0
0.36879432,0.0
0.17864323,0.0
0.5688285,1.0
0.5045675,0.0
0.04471375,0.0
0.54040635,1.0
1.1617502,1.0
0.3700146,0.0
0.2862166,0.0
0.4090401,0.0
0.16391212,0.0
0.58972126,1.0
0.9295675,1.0
0.15405303,0.0
0.65197206,1.0
-0.034585845,0.0
0.62133944,0.0
0.64785266,1.0
0.7616728,1.0
0.4034268,1.0
0.092901096,0.0
-0.04419452,0.0
0.74146044,1.0
0.80867696,1.0
0.45284623,1.0
0.66808367,1.0
0.8417075,1.0
0.91065377,1.0
0.5538642,0.0
0.6776418,1.0
0.710999,1.0
0.9599082,1.0
0.06525256,0.0
0.45278993,0.0
0.8589477,1.0
1.0453733,1.0
0.84704554,1.0
-0.059334308,0.0
0.46304584,0.0
0.7392235,1.0
0.30426517,0.0
0.27703863,0.0
0.4287486,1.0
0.3126363,0.0
0.48679465,1.0
0.028719924,0.0
0.59920704,1.0
0.60394937,1.0
-0.0039125397,0.0
0.7380332,1.0
0.077867225,0.0
0.25319508,0.0
0.4150041,0.0
0.36107665,0.0
0.16800109,0.0
0.53456014,1.0
0.18741575,0.0
0.24996132,0.0
0.08977016,0.0
0.69611853,1.0
0.3259396,0.0
0.6630646,1.0
0.2452168,0.0
0.42882907,0.0
0.60025644,1.0
0.649803,0.0
0.28173104,0.0
0.12419115,0.0
0.89290786,1.0
0.38267207,0.0
0.0069826273,0.0
0.8949538,1.0
0.8665874,1.0
0.5320998,1.0
0.62835246,1.0
0.3312361,0.0
0.7767688,1.0
0.31608957,0.0
0.60466003,1.0
0.7219932,0.0
0.23511496,0.0
0.5196087,1.0
0.34480232,0.0
0.14008622,0.0
0.2676812,0.0
0.41943133,0.0
0.79165465,1.0
0.8576643,1.0
0.9635715,1.0
0.8821674,1.0
0.6890043,1.0
0.86843246,1.0
0.6447665,1.0
0.114901625,0.0
0.23017654,0.0
0.7064766,1.0
0.6370375,1.0
0.6701755,1.0
0.73812217,1.0
0.7013249,1.0
0.70670676,1.0
0.79457706,1.0
0.8297102,1.0
0.5780329,1.0
0.6116483,0.0
0.30470547,0.0
0.606975,1.0
0.36344847,1.0
0.73062956,1.0
0.3271783,0.0
0.25920174,0.0
0.22829984,1.0
0.9090686,1.0
0.77014494,1.0
0.91925323,1.0
0.076575145,0.0
0.117768295,0.0
0.22728625,1.0
0.5804304,1.0
0.36340478,1.0
0.8000518,1.0
0.009019569,0.0
0.4169366,1.0
0.43806142,0.0
0.5494599,0.0
0.5292545,0.0
0.7572055,1.0
0.61651707,1.0
0.86028165,1.0
0.32360202,0.0
0.6334789,1.0
0.6532965,1.0
-0.11465967,0.0
0.7048856,1.0
0.074872464,0.0
0.3658003,1.0
0.5764799,0.0
0.70949674,1.0
0.17253272,0.0
0.4606794,1.0
0.92846894,1.0
0.744035,1.0
0.6726711,0.0
-0.053638272,0.0
0.38511884,0.0
0.24225165,0.0
0.89480615,1.0
0.69675565,1.0
0.32817906,0.0
0.50308526,1.0
0.5235695,1.0
0.72570187,1.0
0.64049387,0.0
0.36032894,0.0
0.7436429,1.0
1.1294131,1.0
0.73036814,0.0
0.09906782,0.0
0.38231063,0.0
0.27084714,0.0
0.56599516,1.0
0.39360133,0.0
0.56872654,1.0
0.17065029,0.0
0.39755353,1.0
0.7690494,1.0
0.58495486,1.0
0.43726975,1.0
0.019708063,0.0
0.7349999,1.0
0.6965576,1.0
0.83748806,1.0
0.45824277,0.0
0.39268282,0.0
0.44202468,1.0
0.5047674,1.0
0.6901377,0.0
0.33840477,0.0
0.48135257,0.0
0.642501,1.0
0.4702556,0.0
0.4919561,1.0
0.22851667,1.0
0.38731554,0.0
0.39717537,0.0
0.9429477,1.0
0.92828006,1.0
0.51571363,0.0
0.27959722,0.0
0.46238032,1.0
0.33499846,0.0
0.75773865,1.0
0.51649964,0.0
0.5053536,0.0
0.32715786,0.0
0.7669581,1.0
0.75101,1.0
0.33377695,0.0
0.710332,1.0
0.42069957,0.0
0.78663814,1.0
0.7175981,1.0
0.42659244,0.0
0.74740106,1.0
0.51541084,1.0
0.3971967,0.0
0.9433736,1.0
0.50348914,0.0
0.8844103,1.0
0.20107736,0.0
0.7156347,1.0
0.22597505,0.0
0.78281265,1.0
0.53859305,1.0
0.621943,1.0
0.9108481,1.0
0.9342338,1.0
0.93832445,1.0
0.6446317,1.0
0.66756946,1.0
0.44264403,0.0
0.72998655,1.0
0.26464486,0.0
0.85203826,0.0
0.71589667,1.0
0.47429782,1.0
0.15933666,0.0
0.25238478,0.0
0.87422526,1.0
0.60892165,0.0
0.63224417,1.0
0.7420248,1.0
0.8475721,1.0
0.50337654,0.0
0.70517445,1.0
0.508036,0.0
0.58922666,1.0
0.7132039,1.0
1.1039486,1.0
0.31560436,0.0
0.66702247,1.0
0.6076226,1.0
0.4188287,0.0
0.35774952,0.0
0.5374122,1.0
0.70557684,1.0
0.54084855,1.0
0.9425189,1.0
0.77658087,1.0
0.34877062,0.0
0.47229388,1.0
0.461805,1.0
0.68918365,1.0
0.37288317,0.0
0.6922774,1.0
0.45268625,1.0
0.18633826,0.0
0.22815338,0.0
0.4313524,0.0
0.46811563,1.0
0.3141055,0.0
0.089978084,0.0
0.1778327,1.0
0.8497614,1.0
0.23880133,0.0
0.3613558,0.0
0.79427445,1.0
0.81946945,0.0
0.40873674,0.0
0.6211146,1.0
0.52054405,1.0
0.8955941,1.0
0.6453936,1.0
0.9146194,1.0
0.66780025,0.0
0.47841313,0.0
0.44228068,0.0
0.7603902,1.0
0.29026312,0.0
0.76404274,1.0
0.25097787,0.0
-0.15306652,0.0
0.35451633,0.0
0.38028646,0.0
0.7939892,1.0
0.47613785,0.0
0.9878398,1.0
0.90008616,1.0
0.62541515,1.0
0.53550225,0.0
0.80591494,1.0
0.4337849,0.0
0.7152635,1.0
0.5350486,1.0
0.16244282,0.0
0.6951374,1.0
0.3383918,0.0
0.30744505,0.0
0.4794901,0.0
0.50737256,0.0
0.6054822,1.0
0.8444144,1.0
0.41028035,0.0
0.72397554,1.0
0.32149753,0.0
0.32215548,0.0
0.28583091,0.0
0.2377662,0.0
0.10692187,0.0
0.4245582,0.0
0.6435129,1.0
0.31083652,0.0
0.96355873,1.0
0.46474642,0.0
0.8115457,1.0
0.8057301,1.0
0.559689,0.0
0.42234594,1.0
0.4659435,1.0
0.24031697,0.0
0.56858945,1.0
0.7925198,1.0
0.63521075,1.0
0.24770647,0.0
0.17388333,0.0
0.22544023,0.0
0.90920264,1.0
0.5043264,0.0
0.79060113,1.0
0.43255395,0.0
0.106775425,0.0
0.7115366,0.0
0.36390734,0.0
0.73734254,1.0
0.22814487,0.0
-0.0130261425,0.0
0.36093137,0.0
0.027037041,0.0
0.6219019,1.0
0.51107293,1.0
0.63120437,1.0
0.7395283,1.0
0.6962897,1.0
0.8781366,1.0
0.20441854,0.0
0.66112983,1.0
0.022354117,0.0
0.6820209,1.0
0.5949233,1.0
0.59601504,1.0
0.73367494,1.0
-0.0954081,0.0
0.28445208,0.0
0.5800439,1.0
1.0428101,1.0
-0.0071556997,0.0
-0.11672935,0.0
0.6928901,1.0
-0.04462858,0.0
0.8101454,1.0
-0.032700337,0.0
0.3984151,0.0
0.34186476,0.0
0.24255253,0.0
0.8462217,1.0
0.64570826,1.0
0.38273174,0.0
0.39241514,0.0
0.34211284,0.0
0.7473786,1.0
0.4693258,0.0
0.0070253816,0.0
0.73566556,1.0
0.4478535,1.0
0.53709203,0.0
0.029935963,0.0
0.16850385,0.0
0.55316865,1.0
0.318679,0.0
0.46825895,0.0
0.34182286,0.0
0.08212955,0.0
0.3574793,1.0
0.7754013,0.0
0.74107516,0.0
0.26553303,0.0
0.8609606,1.0
0.95604,1.0
0.4939615,0.0
0.3107664,0.0
0.89427125,1.0
0.64355177,1.0
1.0142196,1.0
-0.052154426,1.0
0.39117905,0.0
0.42712843,0.0
0.27166235,1.0
0.22072789,0.0
0.5596111,0.0
-0.25441843,0.0
0.64566946,1.0
0.8432718,1.0
0.19967547,0.0
0.6917485,1.0
0.22313598,0.0
0.6337642,1.0
0.58767974,1.0
0.88297176,1.0
0.59249175,1.0
0.83768004,1.0
0.30107385,0.0
0.602633,1.0
0.26703888,0.0
0.7029116,1.0
0.6561684,1.0
0.027626561,0.0
0.72316,1.0
0.81478906,1.0
0.8146873,1.0
0.8717023,1.0
0.6715094,1.0
0.23121876,0.0
0.6765963,1.0
0.15289167,0.0
0.14465052,0.0
0.08058972,0.0
0.5771353,1.0
0.2390402,0.0
0.62778974,0.0
0.27989146,0.0
0.7350978,0.0
0.91080457,1.0
0.7291699,0.0
0.16209012,0.0
0.56347144,1.0
0.62376636,1.0
0.8839521,1.0
0.09323931,0.0
0.86450225,1.0
0.7476641,1.0
0.75432897,1.0
0.12817122,0.0
0.618745,0.0
0.782231,1.0
0.49455237,0.0
0.41290367,0.0
0.33452314,1.0
0.57435584,0.0
0.9150711,1.0
0.8625125,1.0
0.47345778,0.0
0.38508698,0.0
0.7141476,1.0
0.69576305,1.0
0.11693535,0.0
0.70058894,1.0
0.20278245,0.0
0.13051161,0.0
0.856593,1.0
0.5715184,0.0
0.7746556,1.0
0.38589036,0.0
0.47962245,0.0
0.02229245,0.0
0.33418465,0.0
0.9475423,1.0
0.8298939,1.0
0.85337824,1.0
0.12341735,0.0
0.45815358,1.0
0.09770604,0.0
0.75557977,1.0
0.6566738,1.0
0.7839079,1.0
0.623752,0.0
0.82464737,1.0
0.2732405,0.0
0.92576486,1.0
0.6893449,1.0
0.31669867,0.0
0.32088113,0.0
0.8409572,1.0
0.7178635,1.0
0.89836925,1.0
0.50403774,0.0
0.6867298,0.0
0.9178753,1.0
0.036750425,0.0
0.58632505,0.0
0.5498922,1.0
0.6724647,1.0
0.24521387,1.0
0.5708418,1.0
0.43743807,0.0
0.48127836,0.0
0.21899652,0.0
0.6933367,0.0
0.4584428,0.0
0.094950095,1.0
0.23174652,0.0
0.6240221,1.0
0.65925217,1.0
0.5878804,1.0
0.3009052,0.0
0.66433805,1.0
0.4518772,1.0
0.41813797,0.0
0.47079626,0.0
0.7310462,1.0
0.5969639,1.0
0.64577734,1.0
0.61779594,1.0
0.6147919,1.0
0.5138822,1.0
0.43251333,1.0
0.33561873,0.0
0.6487874,0.0
0.41786236,1.0
0.29418904,0.0
0.15738799,0.0
0.59883666,0.0
0.48387483,1.0
0.5898983,1.0
0.1565036,0.0
0.25617403,0.0
0.36256704,1.0
0.39454985,0.0
0.2682399,0.0
0.4936492,0.0
0.6243533,0.0
0.738291,0.0
0.7605798,1.0
1.0103066,1.0
0.7288954,1.0
0.5794957,0.0
0.3062292,0.0
0.23548399,0.0
0.7779124,1.0
0.7111272,0.0
0.33006638,0.0
0.18971705,0.0
0.5955631,1.0
-0.10875206,0.0
0.18304738,0.0
0.4869868,1.0
0.4706052,0.0
1.0059156,1.0
0.6106644,1.0
0.059016384,0.0
0.95972073,1.0
0.5889419,0.0
0.70823544,1.0
0.5414928,1.0
0.78551096,1.0
0.36188626,0.0
0.6738402,1.0
0.045686744,0.0
0.361959,1.0
0.15531316,0.0
0.8365095,1.0
0.28209764,1.0
0.7252524,0.0
0.66982424,1.0
0.4349731,0.0
0.6146253,1.0
0.3636325,0.0
0.7541455,1.0
0.25731033,0.0
0.8209123,1.0
0.55983174,0.0
0.17344409,1.0
0.32645294,0.0
0.31222153,0.0
0.6676179,1.0
0.4128982,0.0
0.7254882,1.0
0.36860856,1.0
0.43022984,1.0
0.31693113,0.0
0.10086443,0.0
0.5389424,1.0
0.091418006,0.0
0.25469175,1.0
0.18228707,0.0
0.17019325,0.0
0.9231737,1.0
0.43527785,1.0
0.39680916,0.0
0.50101143,0.0
0.6185416,0.0
0.095217586,0.0
0.5095721,1.0
0.13624984,0.0
0.74734205,1.0
0.8839536,1.0
0.8112885,1.0
0.7987059,1.0
0.43326125,0.0
0.43783838,0.0
0.10692682,0.0
0.29241526,0.0
0.99608946,1.0
0.5837643,0.0
0.0446404,0.0
0.37876683,0.0
0.5571301,0.0
0.515337,0.0
0.41449487,0.0
0.9528456,1.0
0.52030987,0.0
0.7941308,1.0
0.1526999,0.0
0.46860924,1.0
0.6126125,1.0
0.719588,1.0
0.95585877,1.0
1.0485654,1.0
0.577969,1.0
0.35907158,0.0
0.35745588,0.0
0.111641996,0.0
0.33941475,0.0
-0.39222318,0.0
0.04720695,0.0
0.46548796,1.0
0.6496871,1.0
0.826976,1.0
0.64501673,0.0
0.32232687,0.0
0.21449983,0.0
0.885479,1.0
0.4925701,1.0
0.4854033,1.0
0.93686694,1.0
0.32508308,1.0
0.04608456,0.0
0.7627379,1.0
0.8951946,1.0
0.5946574,1.0
0.060023062,0.0
0.77252686,0.0
1.0030107,1.0
0.9522874,1.0
0.62132585,1.0
0.45099148,1.0
0.42029607,0.0
0.23975772,0.0
0.5244505,0.0
0.69064283,1.0
0.5873741,0.0
0.41488707,1.0
0.7145523,1.0
0.10695224,0.0
0.35581082,1.0
-0.19186321,0.0
0.64084107,1.0
1.0158503,1.0
0.8581699,1.0
0.3804411,1.0
0.4207061,0.0
0.7686552,1.0
-0.12082863,0.0
0.36186522,0.0
0.5423657,1.0
0.22996387,0.0
0.5670076,1.0
-0.09377395,0.0
0.14437394,0.0
0.13496226,0.0
0.39532292,0.0
0.19967452,0.0
0.5744022,1.0
0.097594775,0.0
0.059961595,0.0
0.5051314,0.0
0.502692,0.0
-0.008986086,0.0
0.9431248,1.0
0.20338207,0.0
0.44689798,0.0
0.45948437,0.0
0.40625814,0.0
0.10523194,0.0
0.9923972,1.0
0.30722255,0.0
0.44142827,1.0
0.52113664,0.0
0.3719448,0.0
0.6053203,1.0
-0.036179632,0.0
-0.09793047,0.0
0.6744225,1.0
0.13662745,0.0
0.52749807,0.0
0.8763445,1.0
0.49210703,0.0
-0.028762763,0.0
0.06426767,0.0
0.96497655,1.0
0.56169784,0.0
0.41204178,0.0
0.32243225,0.0
0.60361946,1.0
0.7132708,1.0
0.66546685,0.0
0.44794977,1.0
0.08616003,0.0
0.5515022,1.0
0.98318547,1.0
0.694066,1.0
0.93649065,1.0
0.77886504,1.0
0.6431081,1.0
0.5038273,0.0
0.70736593,1.0
0.80519193,1.0
0.33587712,0.0
0.25535604,0.0
0.33870652,0.0
0.73663616,1.0
-0.061793815,0.0
0.36768544,1.0
0.37069145,0.0
0.6732186,1.0
0.94313806,1.0
0.14099626,0.0
0.69523954,0.0
0.8202726,1.0
0.80327326,1.0
0.62675565,1.0
0.47506,1.0
-0.07489635,0.0
0.61487144,1.0
0.18400715,0.0
0.8341917,1.0
0.425304,0.0
0.95116067,1.0
0.94938385,1.0
0.41790783,0.0
0.5854908,1.0
0.5723586,1.0
0.7730802,1.0
0.4691884,0.0
0.87937933,1.0
0.7491239,1.0
0.57110715,1.0
0.48831016,1.0
0.7237727,0.0
0.30269817,0.0
0.4149242,0.0
0.64619,1.0
0.30853003,1.0
0.39443317,0.0
-0.20348494,0.0
0.67943096,1.0
0.03663715,0.0
-0.16119961,0.0
0.90860635,1.0
0.84492624,1.0
0.64051926,1.0
0.80491805,1.0
0.36990803,0.0
0.5168923,1.0
0.8765717,1.0
0.8709994,1.0
0.97517896,1.0
0.21770874,0.0
0.68767744,1.0
0.39316353,0.0
0.09143379,0.0
0.40407896,1.0
1.058129,1.0
0.6058181,1.0
0.39930385,1.0
0.2601222,0.0
0.73016,1.0
0.9109239,1.0
0.70008254,1.0
0.02035407,0.0
0.7023589,1.0
0.62689084,0.0
0.84715396,1.0
0.4631457,0.0
0.29819036,0.0
0.12988901,0.0
0.5020876,1.0
0.66948146,0.0
0.17724447,0.0
0.38419962,0.0
0.41990942,1.0
0.25634426,0.0
0.19595365,0.0
0.7229503,1.0
0.92468685,1.0
0.99574256,1.0
0.9073883,1.0
0.6209746,0.0
0.9588017,1.0
1.1156983,1.0
0.68780494,1.0
0.3272725,0.0
0.6766245,1.0
0.7407998,1.0
0.47547382,0.0
0.18556261,0.0
0.6264248,0.0
0.64405143,1.0
0.64563704,1.0
0.8153162,1.0
0.38759297,1.0
0.45320803,1.0
0.33384237,0.0
0.97097963,1.0
0.81244403,1.0
0.90774834,1.0
0.24193226,0.0
0.07954658,0.0
0.38278297,0.0
0.45448723,0.0
0.8024655,1.0
0.737468,1.0
0.95896107,1.0
0.42499784,0.0
0.9528558,1.0
0.5290494,0.0
0.9015126,1.0
0.43335322,0.0
0.3128116,0.0
0.0377059,0.0
0.52923536,1.0
0.36610872,0.0
0.2615296,0.0
-0.14407872,0.0
0.07682088,1.0
0.55962676,0.0
0.26576063,0.0
0.2568388,0.0
0.66813207,1.0
0.2900892,0.0
0.01898614,0.0
0.15994424,0.0
0.13674523,0.0
0.7287972,1.0
0.9268925,1.0
0.6606073,1.0
0.75531393,1.0
0.15934147,0.0
0.48840073,1.0
0.6163769,0.0
0.4111874,0.0
0.73771465,1.0
0.63154846,0.0
0.8808142,1.0
0.71941113,1.0
0.6679133,1.0
0.7624154,1.0
0.9477475,1.0
0.30392295,0.0
0.4810264,0.0
0.6158057,1.0
0.46573374,1.0
0.35737047,0.0
0.7527987,1.0
1.0326391,1.0
1.0080001,1.0
0.69012314,1.0
0.6470833,0.0
0.55281854,0.0
0.55199975,0.0
0.19069819,0.0
0.74660635,1.0
0.27650124,0.0
0.7702026,1.0
0.4597545,0.0
0.7623828,1.0
0.2780915,0.0
0.35977957,0.0
-0.08855291,0.0
0.44939741,1.0
0.42462358,0.0
0.6897755,1.0
0.09687638,0.0
0.71583796,1.0
0.30146924,0.0
0.6533798,1.0
0.6571804,1.0
0.25593284,0.0
0.78787816,1.0
0.67716926,1.0
0.46369183,0.0
0.5990692,1.0
0.2389548,0.0
0.24245799,0.0
0.48855528,1.0
0.5347081,1.0
-0.06775463,0.0
0.15702003,0.0
0.7412321,1.0
0.16845322,0.0
0.6480405,1.0
0.5350845,0.0
0.20237505,0.0
0.5445608,0.0
0.089468494,0.0
0.5659869,1.0
0.4865041,1.0
0.3804784,0.0
0.48843384,1.0
0.42326784,1.0
0.22822812,0.0
0.356049,0.0
0.8454906,1.0
0.24849632,0.0
0.24597463,0.0
0.65497494,0.0
0.64388204,0.0
0.40168336,0.0
0.63387895,1.0
0.770199,1.0
0.9611998,1.0
0.8077944,1.0
0.42865217,0.0
0.1497662,0.0
0.7196799,1.0
0.941603,1.0
0.5986237,0.0
0.8187279,1.0
0.32796276,0.0
0.32670772,0.0
0.33717418,0.0
0.51551384,0.0
0.36742473,0.0
0.59530634,1.0
0.3946231,0.0
0.74119306,1.0
0.0930595,0.0
0.17346606,0.0
0.73930645,1.0
0.85921544,1.0
0.9925154,1.0
0.15296476,0.0
0.8080895,1.0
0.44219527,0.0
1.0239786,1.0
0.27887225,0.0
0.7046149,1.0
0.2568759,0.0
0.7346699,1.0
0.62420213,0.0
0.7772566,1.0
0.98517656,1.0
0.8101611,0.0
0.82565635,1.0
0.6830808,1.0
0.38668102,0.0
0.28929105,0.0
0.2697502,0.0
0.65278614,1.0
0.45107615,1.0
0.6527672,1.0
0.6137592,1.0
0.6145831,0.0
0.28078228,0.0
0.43905053,0.0
0.68116915,1.0
0.16235232,0.0
0.07451911,0.0
0.7517222,0.0
0.7103053,1.0
0.51509,0.0
0.83857733,1.0
1.0408171,1.0
0.51133955,1.0
0.25328505,0.0
-0.2550711,0.0
0.54939795,1.0
0.38591123,0.0
0.04073365,0.0
0.8457784,1.0
0.5034294,0.0
0.11047551,0.0
0.79220724,1.0
0.4875784,0.0
0.35252243,0.0
0.2844942,0.0
0.2369023,0.0
0.8549686,1.0
0.74021983,1.0
0.686111,1.0
0.30612558,0.0
0.6692253,1.0
0.9466626,1.0
0.45822212,1.0
0.54436016,1.0
0.24967799,0.0
0.12350731,0.0
0.54797053,1.0
0.32290998,0.0
0.9511583,1.0
0.79629606,1.0
0.89670515,1.0
0.97540045,1.0
0.668262,1.0
0.5303483,1.0
0.8603002,1.0
0.82303894,1.0
0.53999984,1.0
0.86344326,1.0
-0.028467167,0.0
0.59654707,1.0
-0.14004686,0.0
0.3804777,0.0
0.74254966,1.0
0.82463,1.0
0.5022061,0.0
0.7380626,1.0
0.9869616,1.0
0.37611592,0.0
0.08864487,0.0
0.3261865,1.0
0.35638183,0.0
-0.035759535,0.0
0.35794157,1.0
0.48853868,1.0
-0.028855823,0.0
0.6997533,1.0
1.083251,1.0
0.536109,0.0
0.91532934,1.0
0.81519973,0.0
0.6568425,1.0
0.5289597,0.0
0.68809235,1.0
0.85837984,1.0
0.9135402,1.0
0.062092405,0.0
-0.09224346,0.0
0.84945416,1.0
0.75215846,1.0
0.65751463,1.0
0.59429026,0.0
0.7377239,1.0
0.31291083,0.0
0.3058258,0.0
0.08238808,0.0
0.28368485,0.0
0.16336332,0.0
0.8794453,1.0
0.5562806,1.0
0.66460335,1.0
0.23863912,0.0
0.58615565,1.0
0.96793157,1.0
0.9740894,1.0
0.14987004,0.0
-0.20842278,0.0
0.02467498,0.0
0.7115748,1.0
0.49528614,1.0
0.90836424,1.0
0.65095836,1.0
0.77616274,1.0
0.86442316,1.0
0.59343505,0.0
0.13722499,0.0
0.13520919,0.0
0.41751575,0.0
0.5470184,1.0
1.0552995,1.0
0.561166,1.0
0.7743936,1.0
0.559443,0.0
0.46844596,0.0
0.392353,1.0
0.53478044,1.0
0.42199147,0.0
0.96993154,1.0
0.45197162,0.0
0.71131086,1.0
0.67116636,1.0
1.0005308,1.0
0.4053217,0.0
0.735654,1.0
0.9889204,1.0
0.5810094,1.0
0.077799246,0.0
0.12856856,0.0
0.6139607,0.0
0.27626044,0.0
-0.057668388,0.0
0.30310336,0.0
0.787882,0.0
0.31931946,0.0
0.34228098,1.0
0.6405595,0.0
0.20592195,0.0
0.5016109,0.0
0.42888114,1.0
0.6707736,1.0
0.5677229,0.0
0.4437245,0.0
0.8883958,1.0
0.6617323,0.0
0.10631118,0.0
0.4107242,0.0
0.22565103,0.0
1.0447385,1.0
0.7519039,1.0
1.0079015,1.0
0.2506598,0.0
0.65341806,1.0
0.7144178,0.0
0.3153692,0.0
0.82611704,1.0
0.8908404,1.0
0.8081693,1.0
0.039825976,0.0
0.48442447,1.0
0.45115426,0.0
0.76187235,1.0
0.47527355,1.0
0.81108814,1.0
0.20394048,0.0
0.7058889,1.0
0.2417987,0.0
0.5374569,1.0
1.0178368,1.0
0.38270798,0.0
0.48758367,0.0
0.33286637,1.0
0.34101102,0.0
0.7747561,0.0
0.7970587,1.0
0.7714907,1.0
0.16389222,0.0
0.7577729,1.0
0.7310108,1.0
1.0135826,1.0
0.2326441,0.0
0.12091244,0.0
0.68142784,1.0
0.5899926,1.0
0.223272,0.0
0.29640496,0.0
0.8989464,1.0
0.83397555,1.0
0.4675314,0.0
0.31081504,0.0
0.47816336,1.0
0.97483695,1.0
0.83325,1.0
0.4224614,0.0
0.060143374,0.0
0.49326473,0.0
0.9271717,1.0
0.84450835,1.0
0.69769996,1.0
0.5276682,1.0
0.6400783,1.0
0.38834023,0.0
0.47929284,1.0
0.14595543,0.0
0.5082081,1.0
0.7958713,1.0
0.73715526,1.0
0.45255503,0.0
0.3147755,0.0
-0.12652989,0.0
0.8687952,1.0
0.14013496,0.0
0.03633376,0.0
0.2576634,0.0
-0.10499633,0.0
0.6041353,1.0
0.3374694,0.0
-0.04076094,0.0
0.3600188,1.0
0.79913735,1.0
0.8808105,1.0
0.6573836,1.0
-0.0071066916,0.0
0.6427753,1.0
0.36236176,0.0
0.19074559,0.0
0.5474593,1.0
0.6354383,1.0
0.8887199,1.0
0.37065393,0.0
0.7591863,1.0
0.8577752,1.0
0.6496984,1.0
0.055891573,0.0
0.23431665,0.0
0.7234505,1.0
0.51785105,0.0
0.7388651,1.0
0.19905968,0.0
0.763886,0.0
0.066945784,0.0
0.5607811,1.0
0.7747369,1.0
0.566723,0.0
0.5234249,0.0
0.8235967,1.0
0.78107315,1.0
0.401811,1.0
0.54381317,0.0
0.3610618,0.0
-0.0025450904,0.0
0.650013,1.0
0.8400399,1.0
0.7348193,1.0
0.65662295,0.0
0.18266912,0.0
0.6475891,1.0
0.9206495,1.0
0.74675506,1.0
0.48214245,0.0
0.96801704,1.0
0.8021121,1.0
0.7659997,1.0
0.4860102,0.0
0.7796128,1.0
0.8174689,1.0
1.0206946,1.0
0.6416905,0.0
0.5927812,1.0
0.32247272,0.0
0.7349504,1.0
0.10169366,0.0
0.76162034,1.0
0.2890336,1.0
0.5649039,1.0
0.24979532,0.0
0.6968591,1.0
0.185099,0.0
0.79814917,1.0
0.8422351,1.0
0.2340568,0.0
0.7358344,1.0
0.63803464,1.0
0.773559,1.0
0.26892775,0.0
0.4739376,0.0
0.5138724,1.0
0.38573202,0.0
-0.012536034,0.0
0.25603074,0.0
0.58709496,0.0
0.60512275,0.0
0.895113,1.0
0.36577523,0.0
0.19729374,0.0
0.37225518,1.0
0.68668103,1.0
0.4966946,1.0
0.38385725,0.0
0.24738023,0.0
0.62581867,1.0
0.092311874,0.0
0.15386936,0.0
0.53729707,1.0
0.41328722,1.0
0.3116403,0.0
0.7148272,1.0
0.60482895,1.0
0.76633596,0.0
0.47485843,0.0
1.1069391,1.0
0.8686713,1.0
0.51956725,1.0
0.6764238,0.0
0.77924883,1.0
0.54721177,1.0
0.8397293,1.0
0.71565866,1.0
